player_id,Player,Squad,minutes,appearances,shots_total,shots_on,goals_total,fouls_committed,duels_total,duels_won,pass_total,pass_accurate,prog_pass_total,prog_pass_accurate,key_passes,assists,takeons_total,takeons_won,ball_recoveries,at_actions,total_matches
Rodrigo Aguirre|Uruguay,Rodrigo Aguirre,Uruguay,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,54
Abdullah Al Hamddan|Saudi Arabia,Abdullah Al Hamddan,Saudi Arabia,59,2,1,1,0,0,0,0,10,5,1,0,0,0,1,1,0,0,54
Alaa Al Hejji|Saudi Arabia,Alaa Al Hejji,Saudi Arabia,45,2,0,0,0,0,1,1,18,16,2,2,0,0,0,0,0,0,54
Ali Lajami|Saudi Arabia,Ali Lajami,Saudi Arabia,104,2,0,0,0,0,1,1,25,19,7,3,0,0,0,0,1,0,54
Dailon Livramento|Cabo Verde,Dailon Livramento,Cabo Verde,60,1,1,0,0,0,6,2,4,3,1,0,0,0,0,0,1,0,54
Kevin Pina|Cabo Verde,Kevin Pina,Cabo Verde,165,2,2,2,1,1,6,4,45,33,10,2,2,0,3,2,6,0,54
Pico Lopes|Cabo Verde,Pico Lopes,Cabo Verde,193,2,1,0,0,0,5,4,75,58,30,15,0,0,0,0,4,0,54
Unai Simón|Spain,Unai Simón,Spain,193,2,0,0,0,0,0,0,59,58,37,36,0,0,0,0,8,0,54
Pau Cubarsí|Spain,Pau Cubarsí,Spain,193,2,1,1,0,0,3,2,208,205,53,51,3,0,0,0,12,0,54
Rodri|Spain,Rodri,Spain,184,2,3,1,0,1,6,5,247,229,48,41,4,0,1,1,11,2,54
Marc Cucurella|Spain,Marc Cucurella,Spain,193,2,3,2,0,3,2,2,142,128,20,15,2,0,3,2,2,0,54
Aymeric Laporte|Spain,Aymeric Laporte,Spain,193,2,2,1,0,1,11,4,199,189,51,43,2,1,0,0,7,0,54
Pedri|Spain,Pedri,Spain,164,2,3,2,0,1,1,1,178,147,39,28,5,0,5,3,13,4,54
Marcos Llorente|Spain,Marcos Llorente,Spain,95,1,0,0,0,1,3,2,92,85,9,8,3,0,0,0,4,1,54
Fabián Ruiz|Spain,Fabián Ruiz,Spain,99,2,5,1,0,0,1,1,105,98,23,21,1,0,0,0,6,1,54
Ferran Torres|Spain,Ferran Torres,Spain,133,2,6,4,0,3,2,2,43,30,4,2,0,0,4,2,7,0,54
Gavi|Spain,Gavi,Spain,70,1,1,1,0,2,4,4,32,26,3,2,0,0,0,0,2,2,54
Ryan Mendes|Cabo Verde,Ryan Mendes,Cabo Verde,193,2,3,2,0,0,8,3,34,25,7,5,1,0,2,2,7,0,54
Vozinha|Cabo Verde,Vozinha,Cabo Verde,193,2,0,0,0,0,1,1,87,57,63,33,0,0,0,0,1,0,54
Diney Borges|Cabo Verde,Diney Borges,Cabo Verde,193,2,2,1,0,0,8,4,79,57,34,16,0,0,2,1,8,0,54
Sidny Cabral|Cabo Verde,Sidny Cabral,Cabo Verde,173,2,2,1,0,2,4,2,55,38,17,8,1,0,7,2,7,0,54
Jamiro Monteiro|Cabo Verde,Jamiro Monteiro,Cabo Verde,157,2,2,1,0,0,0,0,45,38,8,2,1,0,3,0,6,0,54
Steven Moreira|Cabo Verde,Steven Moreira,Cabo Verde,193,2,1,1,0,0,5,1,66,48,21,10,0,0,1,1,3,0,54
Jovane Cabral|Cabo Verde,Jovane Cabral,Cabo Verde,60,1,1,0,0,0,1,0,13,10,3,2,0,0,1,1,6,0,54
Mikel Oyarzabal|Spain,Mikel Oyarzabal,Spain,140,2,10,5,2,1,7,4,24,16,2,1,2,1,1,0,4,0,54
Laros Duarte|Cabo Verde,Laros Duarte,Cabo Verde,88,2,2,2,0,0,4,0,16,14,4,3,2,0,3,1,3,0,54
Willy Semedo|Cabo Verde,Willy Semedo,Cabo Verde,35,1,0,0,0,0,1,1,9,6,2,0,0,0,2,0,1,0,54
Deroy Duarte|Cabo Verde,Deroy Duarte,Cabo Verde,88,2,0,0,0,1,0,0,18,14,2,2,1,0,0,0,4,0,54
Nuno da Costa|Cabo Verde,Nuno da Costa,Cabo Verde,76,2,0,0,0,0,6,3,14,9,4,2,0,0,3,2,5,0,54
Mikel Merino|Spain,Mikel Merino,Spain,63,2,2,2,0,1,1,1,27,22,4,3,3,0,1,0,2,1,54
Lamine Yamal|Spain,Lamine Yamal,Spain,70,2,7,3,1,1,0,0,64,49,10,5,2,0,8,4,4,0,54
João Paulo|Cabo Verde,João Paulo,Cabo Verde,20,1,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,0,54
Telmo Arcanjo|Cabo Verde,Telmo Arcanjo,Cabo Verde,62,2,0,0,0,0,2,0,16,13,4,1,2,0,1,1,1,0,54
Dani Olmo|Spain,Dani Olmo,Spain,75,2,2,0,0,1,1,1,50,45,5,5,2,1,3,1,3,0,54
Nico Williams|Spain,Nico Williams,Spain,46,2,0,0,0,0,0,0,16,12,0,0,0,0,3,0,1,0,54
Anis Ben Slimane|Tunisia,Anis Ben Slimane,Tunisia,178,2,0,0,0,0,8,5,73,56,11,7,1,0,3,0,3,0,54
Gabriel Gudmundsson|Sweden,Gabriel Gudmundsson,Sweden,156,2,0,0,0,3,4,3,62,43,17,7,0,0,4,1,6,0,54
Omar Rekik|Tunisia,Omar Rekik,Tunisia,191,2,1,1,1,0,5,3,104,79,53,31,0,0,0,0,8,0,54
Yasin Ayari|Sweden,Yasin Ayari,Sweden,174,2,7,4,2,2,3,2,61,39,16,6,1,0,7,1,7,1,54
Jesper Karlström|Sweden,Jesper Karlström,Sweden,138,2,1,1,0,3,4,2,44,33,13,4,2,0,1,1,4,0,54
Alexander Isak|Sweden,Alexander Isak,Sweden,184,2,4,4,1,1,5,1,55,43,14,12,5,2,3,1,5,1,54
Ellyes Skhiri|Tunisia,Ellyes Skhiri,Tunisia,161,2,0,0,0,0,0,0,75,64,26,17,0,0,1,0,11,0,54
Isak Hien|Sweden,Isak Hien,Sweden,191,2,0,0,0,2,11,5,112,102,21,11,1,0,0,0,8,0,54
Elias Saad|Tunisia,Elias Saad,Tunisia,116,2,1,0,0,1,3,0,29,23,0,0,0,0,5,1,4,0,54
Yan Valery|Tunisia,Yan Valery,Tunisia,166,2,0,0,0,4,5,1,53,34,15,3,0,0,5,4,4,0,54
Victor Lindelöf|Sweden,Victor Lindelöf,Sweden,191,2,1,0,0,3,3,2,116,108,29,23,0,0,0,0,4,0,54
Rani Khedira|Tunisia,Rani Khedira,Tunisia,87,2,1,1,0,1,0,0,19,15,5,3,0,0,0,0,2,1,54
Kristoffer Nordfeldt|Sweden,Kristoffer Nordfeldt,Sweden,191,2,0,0,0,0,0,0,66,45,45,24,0,0,0,0,1,0,54
Gustaf Lagerbielke|Sweden,Gustaf Lagerbielke,Sweden,191,2,1,1,0,1,11,4,108,82,41,21,1,0,1,1,4,0,54
Abdelmouhib Chamakh|Tunisia,Abdelmouhib Chamakh,Tunisia,96,1,0,0,0,0,0,0,23,15,18,10,0,0,0,0,0,0,54
Montassar Talbi|Tunisia,Montassar Talbi,Tunisia,191,2,1,0,0,1,5,3,90,83,21,15,0,0,0,0,3,0,54
Viktor Gyökeres|Sweden,Viktor Gyökeres,Sweden,191,2,10,7,1,2,4,3,40,35,6,5,7,0,3,1,5,0,54
Hannibal Mejbri|Tunisia,Hannibal Mejbri,Tunisia,191,2,2,0,0,3,3,1,95,69,38,22,3,1,3,2,7,0,54
Ali Abdi|Tunisia,Ali Abdi,Tunisia,186,2,0,0,0,4,7,4,59,38,13,5,0,0,4,2,5,0,54
Alexander Bernhardsson|Sweden,Alexander Bernhardsson,Sweden,144,2,0,0,0,0,4,2,55,37,23,8,1,0,5,1,9,0,54
Benjamin Nygren|Sweden,Benjamin Nygren,Sweden,119,2,1,0,0,3,4,2,37,31,4,4,1,0,2,2,5,0,54
Mohamed Amine Ben Hmida|Tunisia,Mohamed Amine Ben Hmida,Tunisia,146,2,0,0,0,0,4,0,84,69,41,27,0,0,0,0,13,0,54
Elliot Stroud|Sweden,Elliot Stroud,Sweden,35,2,0,0,0,0,1,0,15,11,4,2,1,0,0,0,1,0,54
Lucas Bergvall|Sweden,Lucas Bergvall,Sweden,72,2,1,1,0,2,0,0,32,27,7,4,1,0,1,1,3,1,54
Elias Achouri|Tunisia,Elias Achouri,Tunisia,30,2,1,1,0,0,0,0,6,6,2,2,0,0,0,0,2,0,54
Sebastian Tounekti|Tunisia,Sebastian Tounekti,Tunisia,89,2,0,0,0,1,0,0,15,12,1,1,0,0,2,0,1,0,54
Hadj Mahmoud|Tunisia,Hadj Mahmoud,Tunisia,25,1,0,0,0,0,0,0,8,8,4,4,0,0,0,0,1,0,54
Ismaël Gharbi|Tunisia,Ismaël Gharbi,Tunisia,64,2,1,1,0,0,1,0,14,11,1,0,0,0,3,0,2,0,54
Firas Chaouat|Tunisia,Firas Chaouat,Tunisia,44,2,0,0,0,0,4,1,8,7,0,0,0,0,0,0,2,0,54
Mattias Svanberg|Sweden,Mattias Svanberg,Sweden,13,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,54
Anthony Elanga|Sweden,Anthony Elanga,Sweden,48,2,1,1,1,0,1,0,16,9,4,3,0,0,1,1,1,0,54
Daniel Svensson|Sweden,Daniel Svensson,Sweden,6,1,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,54
Aurélien Tchouaméni|France,Aurélien Tchouaméni,France,99,1,0,0,0,0,3,3,70,63,11,8,0,0,0,0,6,0,54
Krépin Diatta|Senegal,Krépin Diatta,Senegal,199,2,0,0,0,0,5,3,132,117,34,23,2,0,5,4,11,1,54
Lamine Camara|Senegal,Lamine Camara,Senegal,137,2,2,0,0,2,3,0,65,55,7,3,1,0,4,2,6,0,54
Théo Hernández|France,Théo Hernández,France,99,1,1,1,0,0,2,2,49,45,8,6,0,0,2,0,5,0,54
Kalidou Koulibaly|Senegal,Kalidou Koulibaly,Senegal,170,2,0,0,0,0,2,1,82,70,24,17,0,0,0,0,9,0,54
Jules Koundé|France,Jules Koundé,France,181,2,0,0,0,1,7,2,117,96,23,11,2,0,0,0,8,1,54
Michael Olise|France,Michael Olise,France,166,2,5,4,0,0,1,1,104,86,26,21,7,2,8,5,11,2,54
Sadio Mané|Senegal,Sadio Mané,Senegal,199,2,1,1,0,2,8,3,72,59,7,7,5,1,9,6,6,0,54
Nicolas Jackson|Senegal,Nicolas Jackson,Senegal,182,2,4,2,0,2,10,5,38,29,6,3,3,1,2,0,4,0,54
El Hadji Malick Diouf|Senegal,El Hadji Malick Diouf,Senegal,152,2,0,0,0,2,9,4,83,66,19,11,1,0,1,1,8,0,54
Moussa Niakhaté|Senegal,Moussa Niakhaté,Senegal,199,2,0,0,0,0,4,3,156,136,44,30,0,0,1,1,3,0,54
Pape Gueye|Senegal,Pape Gueye,Senegal,135,2,0,0,0,1,1,1,79,70,23,17,0,0,4,0,9,0,54
Idrissa Gueye|Senegal,Idrissa Gueye,Senegal,187,2,2,1,0,1,0,0,132,120,39,32,1,0,0,0,8,1,54
Mike Maignan|France,Mike Maignan,France,191,2,0,0,0,0,0,0,58,46,34,22,0,0,0,0,3,0,54
William Saliba|France,William Saliba,France,191,2,1,0,0,0,8,4,136,130,19,15,0,0,0,0,5,0,54
Dayot Upamecano|France,Dayot Upamecano,France,191,2,0,0,0,2,7,3,158,145,60,50,2,0,0,0,13,0,54
Ousmane Dembélé|France,Ousmane Dembélé,France,146,2,5,4,1,0,0,0,84,64,17,9,3,1,9,3,6,0,54
Adrien Rabiot|France,Adrien Rabiot,France,191,2,1,0,0,3,3,3,123,118,23,22,2,1,0,0,9,0,54
Kylian Mbappé|France,Kylian Mbappé,France,189,2,12,8,4,3,0,0,56,50,10,9,2,0,15,3,8,1,54
Édouard Mendy|Senegal,Édouard Mendy,Senegal,161,2,0,0,0,0,0,0,59,49,30,20,0,0,0,0,7,0,54
Désiré Doué|France,Désiré Doué,France,111,2,2,1,0,0,2,1,48,41,10,7,1,0,4,1,5,0,54
Ismaïla Sarr|Senegal,Ismaïla Sarr,Senegal,174,2,9,6,2,0,6,1,31,24,7,4,1,0,7,2,2,0,54
Ibrahim Mbaye|Senegal,Ibrahim Mbaye,Senegal,72,2,2,2,1,0,4,3,28,22,6,4,2,0,4,2,3,0,54
Habib Diarra|Senegal,Habib Diarra,Senegal,24,1,0,0,0,2,0,0,9,8,0,0,0,0,0,0,2,0,54
Bradley Barcola|France,Bradley Barcola,France,102,2,2,1,1,0,2,2,40,31,5,2,0,0,6,3,5,0,54
Iliman Ndiaye|Senegal,Iliman Ndiaye,Senegal,17,1,0,0,0,0,0,0,10,9,3,2,1,0,0,0,1,0,54
Bamba Dieng|Senegal,Bamba Dieng,Senegal,17,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,0,54
Rayan Cherki|France,Rayan Cherki,France,38,2,0,0,0,0,0,0,29,23,5,3,1,0,2,1,5,0,54
Pathé Ciss|Senegal,Pathé Ciss,Senegal,50,2,0,0,0,1,1,1,36,31,9,6,0,0,0,0,2,0,54
Chris Wood|New Zealand,Chris Wood,New Zealand,195,2,5,3,0,1,20,12,42,31,7,2,3,1,2,0,1,0,54
Joe Bell|New Zealand,Joe Bell,New Zealand,195,2,1,1,0,3,4,2,109,90,26,17,1,0,2,2,10,1,54
Tim Payne|New Zealand,Tim Payne,New Zealand,161,2,0,0,0,2,4,1,70,51,28,18,1,1,0,0,6,0,54
Sarpreet Singh|New Zealand,Sarpreet Singh,New Zealand,166,2,4,2,0,2,4,1,72,49,19,5,1,0,7,2,8,1,54
Callum McCowatt|New Zealand,Callum McCowatt,New Zealand,132,2,4,3,0,2,5,4,68,53,8,4,0,0,2,2,9,0,54
Milad Mohammadi|Iran,Milad Mohammadi,Iran,125,2,0,0,0,0,1,0,67,50,27,15,1,0,2,0,3,0,54
Finn Surman|New Zealand,Finn Surman,New Zealand,195,2,2,1,1,3,6,2,100,95,29,27,1,0,0,0,9,0,54
Mohammad Mohebbi|Iran,Mohammad Mohebbi,Iran,160,2,2,2,1,0,5,3,40,26,11,4,0,0,0,0,7,0,54
Mehdi Taremi|Iran,Mehdi Taremi,Iran,174,2,3,1,0,2,15,8,59,44,10,4,3,0,4,1,12,0,54
Ramin Rezaeian|Iran,Ramin Rezaeian,Iran,190,2,1,1,1,0,4,2,84,54,44,25,5,1,1,1,9,0,54
Arya Yousefi|Iran,Arya Yousefi,Iran,45,1,1,1,0,0,0,0,19,17,4,3,1,0,2,0,3,0,54
Saeid Ezatolahi|Iran,Saeid Ezatolahi,Iran,179,2,4,2,0,4,9,4,69,56,19,11,0,0,1,1,10,1,54
Alireza Beiranvand|Iran,Alireza Beiranvand,Iran,190,2,0,0,0,0,0,0,59,43,45,29,0,0,2,2,2,0,54
Ali Nemati|Iran,Ali Nemati,Iran,190,2,1,0,0,1,6,4,84,72,29,18,2,0,0,0,4,0,54
Michael Boxall|New Zealand,Michael Boxall,New Zealand,195,2,0,0,0,1,6,2,107,93,25,20,0,0,1,0,4,0,54
Marko Stamenic|New Zealand,Marko Stamenic,New Zealand,191,2,3,2,0,2,7,3,114,100,31,21,2,0,3,1,8,0,54
Shahriyar Moghanloo|Iran,Shahriyar Moghanloo,Iran,69,2,3,1,0,1,13,7,23,10,5,2,0,0,0,0,5,0,54
Saman Ghoddos|Iran,Saman Ghoddos,Iran,142,2,2,0,0,1,3,2,46,32,18,7,1,0,1,0,6,1,54
Elijah Just|New Zealand,Elijah Just,New Zealand,179,2,4,4,2,2,4,1,57,49,16,13,1,0,7,2,12,1,54
Max Crocombe|New Zealand,Max Crocombe,New Zealand,195,2,0,0,0,0,0,0,75,54,58,37,1,0,0,0,4,0,54
Shoja Khalilzadeh|Iran,Shoja Khalilzadeh,Iran,190,2,1,0,0,3,9,7,83,69,23,10,0,0,0,0,7,0,54
Liberato Cacace|New Zealand,Liberato Cacace,New Zealand,142,2,1,1,0,1,2,0,55,43,17,14,2,0,5,2,7,1,54
Mehdi Ghayedi|Iran,Mehdi Ghayedi,Iran,50,1,1,1,0,2,3,1,13,7,4,1,1,0,2,0,1,0,54
Ali Alipour|Iran,Ali Alipour,Iran,43,1,1,1,0,1,1,0,9,5,4,3,0,0,0,0,1,0,54
Ehsan Hajisafi|Iran,Ehsan Hajisafi,Iran,96,2,1,1,0,2,1,1,22,10,9,1,0,0,0,0,6,0,54
Ryan Thomas|New Zealand,Ryan Thomas,New Zealand,53,2,0,0,0,2,3,1,15,8,4,2,0,0,2,0,1,1,54
Ben Old|New Zealand,Ben Old,New Zealand,63,2,0,0,0,0,1,0,20,14,6,3,0,0,1,0,3,0,54
Callan Elliot|New Zealand,Callan Elliot,New Zealand,18,1,0,0,0,0,3,1,9,6,3,2,0,0,0,0,1,0,54
Amirhossein Hosseinzadeh|Iran,Amirhossein Hosseinzadeh,Iran,27,2,1,1,0,0,2,0,15,12,3,2,1,0,1,0,1,0,54
Jesse Randall|New Zealand,Jesse Randall,New Zealand,29,2,0,0,0,0,1,0,4,3,0,0,1,0,1,1,2,0,54
Tyler Bindon|New Zealand,Tyler Bindon,New Zealand,20,2,1,1,0,1,4,2,13,9,6,5,0,0,1,1,2,0,54
Amir Al Ammari|Iraq,Amir Al Ammari,Iraq,164,2,0,0,0,2,3,1,101,86,25,14,3,1,1,1,6,0,54
David Møller Wolfe|Norway,David Møller Wolfe,Norway,172,2,0,0,0,5,5,2,78,63,21,14,1,1,2,1,6,0,54
Akam Hashim|Iraq,Akam Hashim,Iraq,189,2,1,0,0,0,4,1,123,110,26,15,0,0,4,4,4,0,54
Zaid Ismael|Iraq,Zaid Ismael,Iraq,117,2,0,0,0,2,4,2,72,63,12,8,0,0,1,0,9,0,54
Ørjan Nyland|Norway,Ørjan Nyland,Norway,197,2,0,0,0,0,0,0,79,53,63,37,0,0,0,0,3,0,54
Kristoffer Ajer|Norway,Kristoffer Ajer,Norway,197,2,1,1,0,0,12,9,99,86,21,11,0,0,0,0,9,0,54
Torbjørn Heggem|Norway,Torbjørn Heggem,Norway,180,2,0,0,0,1,7,4,128,118,31,24,0,0,1,1,4,0,54
Hussein Ali|Iraq,Hussein Ali,Iraq,164,2,1,0,0,1,2,1,42,32,13,6,0,0,2,0,0,0,54
Zaid Tahseen|Iraq,Zaid Tahseen,Iraq,156,2,2,0,0,3,3,1,65,52,24,15,0,0,0,0,4,0,54
Jalal Hassan|Iraq,Jalal Hassan,Iraq,97,1,0,0,0,0,0,0,35,28,21,14,0,0,0,0,0,0,54
Fredrik Aursnes|Norway,Fredrik Aursnes,Norway,117,2,0,0,0,4,4,2,48,46,7,6,1,0,1,0,2,0,54
Alexander Sørloth|Norway,Alexander Sørloth,Norway,155,2,2,2,0,4,14,8,48,36,8,5,1,0,6,0,6,0,54
Aymen Hussein|Iraq,Aymen Hussein,Iraq,122,2,4,2,2,2,14,6,20,14,4,3,1,0,0,0,1,0,54
Julian Ryerson|Norway,Julian Ryerson,Norway,109,2,0,0,0,2,1,0,81,64,16,11,4,0,5,1,3,1,54
Martin Ødegaard|Norway,Martin Ødegaard,Norway,180,2,4,2,0,1,0,0,94,81,18,12,2,2,4,0,6,0,54
Antonio Nusa|Norway,Antonio Nusa,Norway,142,2,2,1,0,0,2,1,34,23,11,6,1,0,8,2,3,0,54
Erling Haaland|Norway,Erling Haaland,Norway,197,2,10,8,4,4,10,7,20,10,1,0,2,0,2,1,2,0,54
Merchas Doski|Iraq,Merchas Doski,Iraq,189,2,0,0,0,1,0,0,110,97,22,13,2,0,5,1,10,0,54
Sander Berge|Norway,Sander Berge,Norway,197,2,0,0,0,2,2,1,128,118,25,19,0,0,1,1,16,0,54
Ali Jasim|Iraq,Ali Jasim,Iraq,72,1,0,0,0,0,1,0,20,15,4,3,1,0,5,2,1,0,54
Ibrahim Bayesh|Iraq,Ibrahim Bayesh,Iraq,145,2,1,1,0,1,6,3,38,30,9,4,1,0,4,1,8,0,54
Ali Al Hamadi|Iraq,Ali Al Hamadi,Iraq,125,2,6,2,0,1,6,2,29,21,2,1,0,0,4,2,8,0,54
Zidane Iqbal|Iraq,Zidane Iqbal,Iraq,131,2,0,0,0,1,0,0,93,85,12,9,1,0,5,3,5,0,54
Marko Farji|Iraq,Marko Farji,Iraq,63,2,0,0,0,0,0,0,12,8,2,1,1,0,3,1,2,0,54
Andreas Schjelderup|Norway,Andreas Schjelderup,Norway,55,2,0,0,0,0,2,0,13,11,2,2,1,0,3,1,1,0,54
Kristian Thorstvedt|Norway,Kristian Thorstvedt,Norway,25,1,2,1,0,0,0,0,10,10,2,2,0,0,0,0,1,0,54
Oscar Bobb|Norway,Oscar Bobb,Norway,42,2,1,1,0,0,0,0,23,21,1,0,1,0,0,0,3,0,54
Leo Østigård|Norway,Leo Østigård,Norway,42,2,2,1,1,0,1,1,22,19,9,6,0,0,0,0,1,0,54
Mustafa Saadoon|Iraq,Mustafa Saadoon,Iraq,25,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,54
Ahmed Qasem|Iraq,Ahmed Qasem,Iraq,117,2,0,0,0,0,2,1,16,12,1,1,1,0,1,1,5,0,54
Mohanad Ali|Iraq,Mohanad Ali,Iraq,20,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,54
Patrick Berg|Norway,Patrick Berg,Norway,72,2,0,0,0,2,0,0,24,23,1,1,1,1,2,2,1,0,54
Lautaro Martínez|Argentina,Lautaro Martínez,Argentina,118,2,1,1,0,4,3,0,23,20,2,1,0,0,4,0,4,0,54
Alexis Mac Allister|Argentina,Alexis Mac Allister,Argentina,193,2,2,1,0,4,4,0,130,122,17,14,1,0,0,0,10,0,54
Rodrigo De Paul|Argentina,Rodrigo De Paul,Argentina,177,2,0,0,0,0,1,1,105,93,14,10,1,0,2,1,10,1,54
Lisandro Martínez|Argentina,Lisandro Martínez,Argentina,193,2,0,0,0,1,4,3,140,133,31,24,1,0,0,0,6,0,54
Enzo Fernández|Argentina,Enzo Fernández,Argentina,193,2,2,2,0,3,3,2,137,126,22,16,2,0,3,1,14,0,54
Cristian Romero|Argentina,Cristian Romero,Argentina,135,2,0,0,0,3,4,3,114,111,20,18,0,0,0,0,4,0,54
Facundo Medina|Argentina,Facundo Medina,Argentina,177,2,0,0,0,3,3,1,92,85,8,6,1,1,0,0,5,0,54
Rafik Belghali|Algeria,Rafik Belghali,Algeria,193,2,1,1,0,3,4,2,119,109,23,20,2,0,4,2,4,0,54
Anis Hadj Moussa|Algeria,Anis Hadj Moussa,Algeria,85,2,2,2,0,0,0,0,32,25,2,2,3,0,10,2,4,1,54
Nabil Bentaleb|Algeria,Nabil Bentaleb,Algeria,133,2,1,1,0,0,4,0,102,92,28,20,2,0,3,0,3,1,54
Aïssa Mandi|Algeria,Aïssa Mandi,Algeria,193,2,0,0,0,0,6,2,196,179,61,50,1,0,0,0,8,0,54
Ramy Bensebaini|Algeria,Ramy Bensebaini,Algeria,193,2,1,1,0,1,7,3,174,158,61,49,0,0,1,1,12,0,54
Luca Zidane|Algeria,Luca Zidane,Algeria,193,2,0,0,0,0,0,0,66,62,25,21,0,0,0,0,4,0,54
Emiliano Martínez|Argentina,Emiliano Martínez,Argentina,193,2,0,0,0,0,0,0,67,51,29,13,0,0,0,0,2,0,54
Gonzalo Montiel|Argentina,Gonzalo Montiel,Argentina,45,1,0,0,0,1,0,0,22,20,4,2,0,0,0,0,0,0,54
Lionel Messi|Argentina,Lionel Messi,Argentina,176,2,13,8,5,1,0,0,82,62,21,16,4,0,9,3,8,0,54
Rayan Aït-Nouri|Algeria,Rayan Aït-Nouri,Algeria,180,2,1,0,0,3,0,0,133,113,30,23,0,0,10,4,9,6,54
Farès Chaïbi|Algeria,Farès Chaïbi,Algeria,193,2,5,2,0,1,4,3,115,91,20,12,2,0,2,1,10,0,54
Ibrahim Maza|Algeria,Ibrahim Maza,Algeria,177,2,5,3,0,0,2,2,84,69,13,6,2,0,15,7,4,1,54
Thiago Almada|Argentina,Thiago Almada,Argentina,117,2,1,0,0,0,2,1,73,63,5,3,1,0,1,0,8,1,54
Hicham Boudaoui|Algeria,Hicham Boudaoui,Algeria,108,2,0,0,0,2,1,1,76,73,11,11,2,0,2,1,9,0,54
Amine Gouiri|Algeria,Amine Gouiri,Algeria,148,2,3,2,1,1,2,0,36,32,2,0,1,0,3,1,3,0,54
Nahuel Molina|Argentina,Nahuel Molina,Argentina,148,2,0,0,0,1,2,0,68,53,14,5,1,0,2,2,6,0,54
Nico González|Argentina,Nico González,Argentina,75,2,2,1,0,0,2,2,22,15,3,1,1,1,4,1,2,0,54
Julián Alvarez|Argentina,Julián Alvarez,Argentina,76,2,1,1,0,1,3,0,19,16,0,0,0,0,0,0,3,0,54
Houssem Aouar|Algeria,Houssem Aouar,Algeria,33,1,1,0,0,0,0,0,21,21,2,2,0,0,1,0,3,0,54
Mohammed Amoura|Algeria,Mohammed Amoura,Algeria,33,1,0,0,0,1,0,0,7,7,0,0,1,0,0,0,0,0,54
Riyad Mahrez|Algeria,Riyad Mahrez,Algeria,108,2,2,2,0,0,0,0,62,52,10,8,3,1,6,1,3,0,54
Nico Paz|Argentina,Nico Paz,Argentina,17,1,0,0,0,1,0,0,4,4,2,2,0,0,0,0,2,0,54
Nicolás Otamendi|Argentina,Nicolás Otamendi,Argentina,58,2,0,0,0,2,1,0,42,38,6,5,0,0,0,0,1,0,54
Adil Boulbina|Algeria,Adil Boulbina,Algeria,16,1,0,0,0,0,0,0,11,11,0,0,0,0,3,0,1,0,54
Ramiz Zerrouki|Algeria,Ramiz Zerrouki,Algeria,60,2,0,0,0,2,1,1,75,69,15,12,0,0,0,0,4,0,54
Sasa Kalajdzic|Austria,Sasa Kalajdzic,Austria,45,1,2,0,0,1,3,1,15,10,1,1,1,0,4,1,0,0,54
Xaver Schlager|Austria,Xaver Schlager,Austria,155,2,0,0,0,5,4,3,109,102,16,15,1,1,1,0,12,1,54
Marcel Sabitzer|Austria,Marcel Sabitzer,Austria,199,2,4,2,0,0,1,0,97,66,25,15,2,0,4,1,9,0,54
David Alaba|Austria,David Alaba,Austria,124,2,1,0,0,0,4,3,111,99,37,27,0,0,2,1,1,0,54
Philipp Lienhart|Austria,Philipp Lienhart,Austria,102,1,0,0,0,0,2,2,88,79,21,13,0,0,0,0,9,0,54
Abdallah Nasib|Jordan,Abdallah Nasib,Jordan,177,2,0,0,0,1,5,3,62,45,27,15,0,0,0,0,4,0,54
Nizar Al Rashdan|Jordan,Nizar Al Rashdan,Jordan,199,2,2,1,1,4,7,3,55,38,14,8,1,0,8,5,11,0,54
Nicolas Seiwald|Austria,Nicolas Seiwald,Austria,199,2,0,0,0,1,4,2,115,106,18,15,1,0,0,0,8,2,54
Alexander Schlager|Austria,Alexander Schlager,Austria,199,2,0,0,0,0,1,1,60,49,30,19,0,0,0,0,3,0,54
Stefan Posch|Austria,Stefan Posch,Austria,169,2,2,0,0,4,5,4,82,58,20,8,1,0,1,0,5,0,54
Mohammad Abu Al Nadi|Jordan,Mohammad Abu Al Nadi,Jordan,71,1,0,0,0,0,1,0,34,26,16,10,0,0,0,0,5,0,54
Mohannad Abu Taha|Jordan,Mohannad Abu Taha,Jordan,186,2,0,0,0,1,4,3,67,48,19,9,2,0,5,3,15,0,54
Yazeed Abulaila|Jordan,Yazeed Abulaila,Jordan,199,2,0,0,0,0,3,3,49,30,37,18,0,0,0,0,0,0,54
Konrad Laimer|Austria,Konrad Laimer,Austria,199,2,1,0,0,4,1,0,97,82,18,13,0,0,1,1,3,0,54
Mousa Al Tamari|Jordan,Mousa Al Tamari,Jordan,170,2,6,3,0,2,5,1,22,18,6,5,1,0,10,4,3,0,54
Odeh Fakhoury|Jordan,Odeh Fakhoury,Jordan,110,2,1,1,0,1,6,0,16,11,3,3,2,0,3,1,2,0,54
